1334,168897.0,2014-03-23T18:40:00.000,3/23/2014,18:40:00,Closed,400 RICHMOND ST,2014-00121518,Theft,Committed,Highway/Road/Alley,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.37172121, 28.52977204]}",Mapped,28.52977204,-81.37172121,32806
106,167669.0,2014-03-20T23:50:00.000,3/20/2014,23:50:00,Closed,1 W ESTHER ST,2014-00800854,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.37799652, 28.51931589]}",Mapped,28.51931589,-81.37799652,32806
1460,169023.0,2015-04-04T23:06:00.000,4/4/2015,23:06:00,Closed,4600 W COLONIAL DR,2015-00138459,Vehicle Theft,Committed,Field/Woods,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.43920396, 28.5525559]}",Mapped,28.5525559,-81.43920396,32808
1923,169486.0,2013-09-09T14:28:00.000,9/9/2013,14:28:00,Closed,3500 E COLONIAL DR,2013-00376461,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.33947698, 28.55342308]}",Mapped,28.55342308,-81.33947698,32803
885,168448.0,2016-02-22T16:50:00.000,2/22/2016,16:50:00,Arrest,1000 UNIVERSAL STUDIOS PLZ,2016-00076975,Fraud,Committed,Theme Park,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.47324116, 28.47723397]}",Mapped,28.47723397,-81.47324116,32819
1892,169455.0,2014-04-02T14:31:00.000,4/2/2014,14:31:00,Closed,1000 UNIVERSAL STUDIOS PLZ,2014-00135700,Theft,Committed,Theme Park,All other larceny,"{'type': 'Point', 'coordinates': [-81.47324116, 28.47723397]}",Mapped,28.47723397,-81.47324116,32819
476,168039.0,2012-06-27T19:35:00.000,6/27/2012,19:35:00,Arrest,3800 S SEMORAN BV,2012-00268458,Fraud,Committed,Department/Discount Store,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.31026445, 28.50491395]}",Mapped,28.50491395,-81.31026445,32822
2073,169636.0,2015-03-13T12:49:00.000,3/13/2015,12:49:00,Inactive,4200 CURRY FORD RD,2015-00105652,Theft,Committed,Pawn Shop,All other larceny,"{'type': 'Point', 'coordinates': [-81.33178873, 28.52425316]}",Mapped,28.52425316,-81.33178873,32806
1216,168779.0,2011-10-17T03:33:00.000,10/17/2011,3:33:00,Closed,3500 EDGEWATER DR,2011-00459149,Burglary,Committed,Commercial/Office Building,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.39241896, 28.58445975]}",Mapped,28.58445975,-81.39241896,32804
1138,168701.0,2012-04-27T10:54:00.000,4/27/2012,10:54:00,Closed,4000 ANCHOR CT,2012-00177658,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.3986006, 28.58826264]}",Mapped,28.58826264,"-81.3986006,",00000
1660,169223.0,2011-04-30T22:26:00.000,4/30/2011,22:26:00,Closed,4900 INTERNATIONAL DR,2011-00800937,Theft,Committed,Department/Discount Store,All other larceny,"{'type': 'Point', 'coordinates': [-81.44958996, 28.47391409]}",Mapped,28.47391409,-81.44958996,32819
726,168289.0,2012-06-28T13:00:00.000,6/28/2012,13:00:00,Closed,500 W CENTRAL BV,2012-00269512,Theft,Committed,Commercial/Office Building,All other larceny,"{'type': 'Point', 'coordinates': [-81.38597024, 28.54200974]}",Mapped,28.54200974,-81.38597024,32801
2242,169805.0,2012-03-26T17:54:00.000,3/26/2012,17:54:00,Closed,1 SLOVER AVE,2012-00130350,Fraud,Committed,Residence/Single,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.31682722, 28.54443542]}",Mapped,28.54443542,-81.31682722,32807
32,167595.0,2011-07-30T22:35:00.000,7/30/2011,22:35:00,Closed,5900 S GOLDENROD RD,2011-00801771,Theft,Committed,Grocery/Supermarket,All other larceny,"{'type': 'Point', 'coordinates': [-81.28978891, 28.47526306]}",Mapped,28.47526306,-81.28978891,32822
996,168559.0,2016-02-08T17:15:00.000,2/8/2016,17:15:00,Closed,1000 CRANBERRY DR,2016-00056498,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.45186487, 28.52896016]}",Mapped,28.52896016,-81.45186487,32811
198,167761.0,2015-04-02T14:39:00.000,4/2/2015,14:39:00,Closed,1700 PROSPECT AVE,2015-00134775,Theft,Attempted,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.32809811, 28.56801758]}",Mapped,28.56801758,-81.32809811,32814
713,168276.0,2010-07-05T10:47:00.000,7/5/2010,10:47:00,Closed,3100 BRIDGEHAMPTON LN,2010-00315927,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.32571425, 28.51027654]}",Mapped,28.51027654,-81.32571425,32812
240,167803.0,2017-11-07T07:20:00.000,11/7/2017,7:20:00,Closed,GABOR AVE / TAVISTOCK LAKES BLVD,2017-00437561,Theft,Committed,Construction Site,All other larceny,"{'type': 'Point', 'coordinates': [-81.254190442, 28.37274882]}",Mapped,28.37274882,-81.25419044,32827
1749,169312.0,2010-04-28T18:02:00.000,4/28/2010,18:02:00,Closed,5800 STRASBERG TR,2010-00199121,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.30734854, 28.53476916]}",Mapped,28.53476916,-81.30734854,32807
2380,169943.0,2015-09-08T17:12:00.000,9/8/2015,17:12:00,Inactive,5100 S JOHN YOUNG PKWY,2015-00369623,Fraud,Committed,Bank/Financial Institution,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.41739938, 28.48837615]}",Mapped,28.48837615,-81.41739938,32839
492,168055.0,2016-04-18T23:34:00.000,4/18/2016,23:34:00,Arrest,LA COSTA DR / S SEMORAN BV,2016-00161498,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.31046149, 28.52762759]}",Mapped,28.52762759,-81.31046149,32807
1879,169442.0,2011-09-02T13:10:00.000,9/2/2011,13:10:00,Arrest,800 HILLCREST ST,2011-00389815,Narcotics,Committed,Apartment/Condo,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.36755375, 28.55227568]}",Mapped,28.55227568,-81.36755375,32803
734,168297.0,2014-07-13T01:41:00.000,7/13/2014,1:41:00,Arrest,100 E ESTHER ST,2014-00291607,Theft,Attempted,Highway/Road/Alley,All other larceny,"{'type': 'Point', 'coordinates': [-81.37515634, 28.51933239]}",Mapped,28.51933239,-81.37515634,32806
748,168311.0,2017-10-08T09:48:00.000,10/8/2017,9:48:00,Closed,5200 LONG RD,2017-00395647,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.434854003, 28.607613416]}",Mapped,8.607613416,-81.434854,00000
2184,169747.0,2012-05-28T00:19:00.000,5/28/2012,0:19:00,Closed,4500 LIGHTHOUSE CIR,2012-00223507,Vehicle Theft,Committed,Apartment/Condo,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.44517167, 28.60029261]}",Mapped,28.60029261,-81.44517167,32808
1511,169074.0,2014-04-11T11:06:00.000,4/11/2014,11:06:00,Closed,300 E LIVINGSTON ST,2014-00149583,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.37324404, 28.54757091]}",Mapped,28.54757091,-81.37324404,32801
1617,169180.0,2012-01-08T01:22:00.000,1/8/2012,1:22:00,Arrest,W WASHINGTON ST / N PARRAMORE AVE,2012-00009898,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.38906551, 28.54385212]}",Mapped,28.54385212,-81.38906551,32805
1360,168923.0,2017-12-11T13:48:00.000,12/11/2017,13:48:00,Inactive,5200 INTERNATIONAL DR,2017-00485501,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.450403496, 28.467675746]}",Mapped,8.467675746,-81.45040349,00000
2221,169784.0,2012-12-29T00:51:00.000,12/29/2012,0:51:00,Arrest,S MAGNOLIA AVE / E CHURCH ST,2012-00534832,Assault,Committed,Highway/Road/Alley,Simple assault,"{'type': 'Point', 'coordinates': [-81.37744182, 28.54034944]}",Mapped,28.54034944,-81.37744182,32801
979,168542.0,2012-01-02T10:03:00.000,1/2/2012,10:03:00,Arrest,S TAMPA AVE / W CHURCH ST,2012-00001686,Fraud,Committed,Parking Lot - Surface,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.40547082, 28.54012678]}",Mapped,28.54012678,-81.40547082,32805
2192,169755.0,2015-07-28T08:00:00.000,7/28/2015,8:00:00,Arrest,800 S KIRKMAN RD,2015-00306791,Theft,Committed,Convenience Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.45928324, 28.53123208]}",Mapped,28.53123208,-81.45928324,32835
2085,169648.0,2015-10-03T11:18:00.000,10/3/2015,11:18:00,Closed,6100 W SAND LAKE RD,2015-00406943,Theft,Committed,Hotel/Motel,All other larceny,"{'type': 'Point', 'coordinates': [-81.46439665, 28.45045104]}",Mapped,28.45045104,-81.46439665,32819
495,168058.0,2014-06-10T14:00:00.000,6/10/2014,14:00:00,Closed,400 N GARLAND AVE,2014-00243094,Theft,Committed,Bus/Rail Terminal,All other larceny,"{'type': 'Point', 'coordinates': [-81.38194369, 28.54844138]}",Mapped,28.54844138,-81.38194369,32801
517,168080.0,2012-01-05T10:15:00.000,1/5/2012,10:15:00,Closed,5200 LANETTE ST,2012-00006075,Burglary,Committed,Vacant House,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.44970588, 28.52540461]}",Mapped,28.52540461,-81.44970588,32811
1811,169374.0,2013-04-24T17:38:00.000,4/24/2013,17:38:00,Inactive,7100 NARCOOSSEE RD,2013-00169281,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.27175542, 28.45971511]}",Mapped,28.45971511,-81.27175542,32822
915,168478.0,2010-06-02T08:57:00.000,6/2/2010,8:57:00,Closed,5500 ARNOLD PALMER DR,2010-00258364,Theft,Committed,Motor Vechicle,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.45676251, 28.51053671]}",Mapped,28.51053671,-81.45676251,32811
1526,169089.0,2011-09-18T03:55:00.000,9/18/2011,3:55:00,Closed,7400 AUGUSTA NATIONAL DR,2011-00414838,Theft,Committed,Hotel/Motel,All other larceny,"{'type': 'Point', 'coordinates': [-81.30628377, 28.45642393]}",Mapped,28.45642393,-81.30628377,32822
956,168519.0,2015-05-24T07:15:00.000,5/24/2015,7:15:00,Closed,N THORNTON AVE / LAKE HIGHLAND DR,2015-00212810,Theft,Attempted,Highway/Road/Alley,All other larceny,"{'type': 'Point', 'coordinates': [-81.36547597, 28.56129719]}",Mapped,28.56129719,-81.36547597,32803
396,167959.0,2010-08-18T18:29:00.000,8/18/2010,18:29:00,Closed,700 S TAMPA AVE,2010-00389051,Theft,Committed,Gas Station,All other larceny,"{'type': 'Point', 'coordinates': [-81.40539455, 28.53294404]}",Mapped,28.53294404,-81.40539455,32805
2002,169565.0,2014-11-24T16:23:00.000,11/24/2014,16:23:00,Arrest,100 DOMINO DR,2014-00487228,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.4207199, 28.54052026]}",Mapped,28.54052026,"-81.4207199,",00000
1042,168605.0,2013-04-16T16:56:00.000,4/16/2013,16:56:00,Closed,900 W FEDERAL ST,2013-00157569,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.39232338, 28.54845264]}",Mapped,28.54845264,-81.39232338,32805
186,167749.0,2015-05-10T07:33:00.000,5/10/2015,7:33:00,Closed,5300 COMMANDER DR,2015-00191516,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.30692227, 28.48686156]}",Mapped,28.48686156,-81.30692227,32822
827,168390.0,2017-07-21T10:39:00.000,7/21/2017,10:39:00,Closed,5600 MAJOR BLVD,2017-00283640,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.454301365, 28.481048487]}",Mapped,8.481048487,-81.45430136,00000
2304,169867.0,2013-12-17T09:26:00.000,12/17/2013,9:26:00,Closed,9400 AIRPORT BV,2013-00526834,Theft,Committed,Airport,All other larceny,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
1148,168711.0,2012-05-31T09:43:00.000,5/31/2012,9:43:00,Closed,5900 S GOLDENROD RD,2012-00228598,Fraud,Committed,Commercial/Office Building,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.28978891, 28.47526306]}",Mapped,28.47526306,-81.28978891,32822
1519,169082.0,2013-12-05T15:59:00.000,12/5/2013,15:59:00,Closed,4000 PRINCE HALL BV,2013-00803633,Theft,Committed,Church/Religious Building,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.42693289, 28.51229957]}",Mapped,28.51229957,-81.42693289,32811
1274,168837.0,2011-03-12T01:27:00.000,3/12/2011,1:27:00,Closed,5900 BENT PINE DR,2011-00114058,Robbery,Attempted,Apartment/Condo,Robbery,"{'type': 'Point', 'coordinates': [-81.30610262, 28.47388042]}",Mapped,28.47388042,-81.30610262,32822
1621,169184.0,2016-08-07T21:34:00.000,8/7/2016,21:34:00,Inactive,3700 CURRY FORD RD,2016-00319717,Assault,Committed,Apartment/Condo,Simple assault,"{'type': 'Point', 'coordinates': [-81.33722317, 28.52421695]}",Mapped,28.52421695,-81.33722317,32806
621,168184.0,2013-03-01T05:50:00.000,3/1/2013,5:50:00,Arrest,500 W CHURCH ST,2013-00089353,Narcotics,Committed,Parking Garage,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.38596351, 28.54016359]}",Mapped,28.54016359,-81.38596351,32805
1447,169010.0,2016-10-19T08:58:00.000,10/19/2016,8:58:00,Closed,1200 MUNSTER ST,2016-00424140,Theft,Attempted,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.3631328, 28.57827778]}",Mapped,28.57827778,"-81.3631328,",00000
1785,169348.0,2015-07-29T10:51:00.000,7/29/2015,10:51:00,Closed,5800 LA COSTA DR,2015-00308438,Vehicle Theft,Committed,Residence/Single,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.30912395, 28.52789868]}",Mapped,28.52789868,-81.30912395,32807
728,168291.0,2016-11-26T15:33:00.000,11/26/2016,15:33:00,Arrest,7100 NARCOOSSEE RD,2016-00476521,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.27175542, 28.45971511]}",Mapped,28.45971511,-81.27175542,32822
2121,169684.0,2014-11-19T11:59:00.000,11/19/2014,11:59:00,Closed,4200 CONROY RD,2014-00803571,Theft,Committed,Mall,All other larceny,"{'type': 'Point', 'coordinates': [-81.42773469, 28.48698571]}",Mapped,28.48698571,-81.42773469,32839
1652,169215.0,2011-01-16T01:34:00.000,1/16/2011,1:34:00,Closed,7400 AUGUSTA NATIONAL DR,2011-00800152,Fraud,Committed,Hotel/Motel,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.30734861, 28.45637032]}",Mapped,28.45637032,-81.30734861,32822
170,167733.0,2010-08-16T14:53:00.000,8/16/2010,14:53:00,Closed,600 E ROLLINS ST,2010-00801634,Theft,Committed,Drug Store,All other larceny,"{'type': 'Point', 'coordinates': [-81.36956884, 28.57309872]}",Mapped,28.57309872,-81.36956884,32803
705,168268.0,2014-05-20T08:29:00.000,5/20/2014,8:29:00,Closed,4600 OLIVA ST,2014-00209823,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.43845389, 28.53850433]}",Mapped,28.53850433,-81.43845389,32811
80,167643.0,2011-09-22T20:18:00.000,9/22/2011,20:18:00,Closed,100 W CHURCH ST,2011-00421827,Assault,Committed,Restaurant/Fine Dining,Simple assault,"{'type': 'Point', 'coordinates': [-81.38125635, 28.54027146]}",Mapped,28.54027146,-81.38125635,32801
1433,168996.0,2011-08-14T03:27:00.000,8/14/2011,3:27:00,Closed,5200 S KIRKMAN RD,2011-00359037,Fraud,Committed,Restaurant/Fine Dining,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.45888068, 28.48640334]}",Mapped,28.48640334,-81.45888068,32819
1719,169282.0,2014-06-19T07:59:00.000,6/19/2014,7:59:00,Closed,500 S ORANGE AVE,2014-00801840,Theft,Committed,Hotel/Motel,All other larceny,"{'type': 'Point', 'coordinates': [-81.37867524, 28.53672874]}",Mapped,28.53672874,-81.37867524,32801
2012,169575.0,2017-05-30T10:28:00.000,5/30/2017,10:28:00,Closed,8700 ABBEY LEAF LN,2017-00210351,Theft,Committed,Motor Vechicle,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.265583685, 28.42144698]}",Mapped,28.42144698,-81.26558368,32827
355,167918.0,2012-05-20T11:37:00.000,5/20/2012,11:37:00,Closed,1300 GIVENS ST,2012-00211729,Theft,Committed,Apartment/Condo,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.39847587, 28.55002352]}",Mapped,28.55002352,-81.39847587,32805
1149,168712.0,2014-01-04T02:25:00.000,1/4/2014,2:25:00,Arrest,1 S MAGNOLIA AVE,2014-00004245,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.37746632, 28.54173524]}",Mapped,28.54173524,-81.37746632,32801
408,167971.0,2011-08-29T00:49:00.000,8/29/2011,0:49:00,Arrest,4500 34TH ST,2011-00382567,Burglary,Committed,Commercial/Office Building,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.43756107, 28.50576342]}",Mapped,28.50576342,-81.43756107,32811
1572,169135.0,2017-02-28T00:06:00.000,2/28/2017,0:06:00,Arrest,ARLINGTON ST / N WESTMORELAND DR,2017-00081046,Narcotics,Committed,Restaurant/Fast Food,Drug equipment,"{'type': 'Point', 'coordinates': [-81.393299301, 28.552055154]}",Mapped,8.552055154,-81.3932993,00000
144,167707.0,2014-03-10T04:34:00.000,3/10/2014,4:34:00,Closed,5600 CURRY FORD RD,2014-00100930,Burglary,Committed,Liquor/Beer/Wine Store,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.31112435, 28.52381256]}",Mapped,28.52381256,-81.31112435,32822
1979,169542.0,2012-10-31T08:25:00.000,10/31/2012,8:25:00,Closed,2700 S ORANGE AVE,2012-00451211,Theft,Committed,Restaurant/Fast Food,All other larceny,"{'type': 'Point', 'coordinates': [-81.37630902, 28.51201049]}",Mapped,28.51201049,-81.37630902,32806
1429,168992.0,2014-05-28T14:06:00.000,5/28/2014,14:06:00,Closed,4600 MILLENIA PLAZA WAY,2014-00222846,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.42887881, 28.49547463]}",Mapped,28.49547463,-81.42887881,32839
1616,169179.0,2010-04-05T07:27:00.000,4/5/2010,7:27:00,Closed,1200 W CYPRESS ST,2010-00158837,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.39610948, 28.53203025]}",Mapped,28.53203025,-81.39610948,32805
2086,169649.0,2015-06-29T10:35:00.000,6/29/2015,10:35:00,Arrest,3500 E COLONIAL DR,2015-00265695,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.33947698, 28.55342308]}",Mapped,28.55342308,-81.33947698,32803
81,167644.0,2013-12-02T23:34:00.000,12/2/2013,23:34:00,Closed,5600 LOUISA MAY LN,2013-00504979,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.4389054, 28.481373]}",Mapped,", 28.481373","-81.4389054,",00000
422,167985.0,2014-08-27T21:07:00.000,8/27/2014,21:07:00,Closed,3900 W COLONIAL DR,2014-00358842,Burglary,Committed,Storage Unit,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.42699228, 28.55267323]}",Mapped,28.55267323,-81.42699228,32808
1891,169454.0,2011-06-15T20:03:00.000,6/15/2011,20:03:00,Closed,S KIRKMAN RD / VINELAND RD,2011-00265147,Assault,Committed,Motor Vechicle,Aggravated assault,"{'type': 'Point', 'coordinates': [-81.45883891, 28.48289712]}",Mapped,28.48289712,-81.45883891,32819
769,168332.0,2013-05-09T04:49:00.000,5/9/2013,4:49:00,Closed,100 S HUGHEY AVE,2013-00190115,Narcotics,Committed,Governemnt Building or Property,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.38287845, 28.54130481]}",Mapped,28.54130481,-81.38287845,32801
984,168547.0,2014-05-29T02:29:00.000,5/29/2014,2:29:00,Closed,E PINE ST / S MAGNOLIA AVE,2014-00223774,Assault,Committed,Highway/Road/Alley,Simple assault,"{'type': 'Point', 'coordinates': [-81.37746205, 28.54131926]}",Mapped,28.54131926,-81.37746205,32801
776,168339.0,2014-02-03T10:09:00.000,2/3/2014,10:09:00,Closed,1 FRED L MAXWELL BV,2014-00048444,Theft,Committed,Industrial/Mfg,All other larceny,"{'type': 'Point', 'coordinates': [-81.40646407, 28.54295476]}",Mapped,28.54295476,-81.40646407,32805
1388,168951.0,2015-11-22T11:57:00.000,11/22/2015,11:57:00,Closed,9300 AIRPORT BV,2015-00480688,Theft,Committed,Airport,All other larceny,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
395,167958.0,2014-10-26T23:30:00.000,10/26/2014,23:30:00,Arrest,1 N ROSALIND AVE,2014-00445788,Narcotics,Committed,Convenience Store,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.37587735, 28.54252483]}",Mapped,28.54252483,-81.37587735,32801
1190,168753.0,2010-09-05T04:47:00.000,9/5/2010,4:47:00,Arrest,E COLONIAL DR / N PRIMROSE DR,2010-00419920,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.34793695, 28.5532241]}",Mapped,28.5532241,-81.34793695,32803
966,168529.0,2010-07-12T22:28:00.000,7/12/2010,22:28:00,Arrest,2100 JACOBS PL,2010-00328772,Narcotics,Committed,Motor Vechicle,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.40837059, 28.53359559]}",Mapped,28.53359559,-81.40837059,32805
1692,169255.0,2012-11-21T14:10:00.000,11/21/2012,14:10:00,Inactive,3100 W PRINCETON ST,2012-00482044,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.41891423, 28.56972275]}",Mapped,28.56972275,-81.41891423,32808
2238,169801.0,2011-06-16T14:42:00.000,6/16/2011,14:42:00,Closed,5900 WESTGATE DR,2011-00266480,Theft,Committed,Pharmacy/Rest Home,All other larceny,"{'type': 'Point', 'coordinates': [-81.46130627, 28.53203717]}",Mapped,28.53203717,-81.46130627,32835
1768,169331.0,2014-01-30T13:07:00.000,1/30/2014,13:07:00,Closed,3700 SILVER STAR RD,2014-00043269,Theft,Committed,Doctor/Dental Office,All other larceny,"{'type': 'Point', 'coordinates': [-81.42803164, 28.57805144]}",Mapped,28.57805144,-81.42803164,32808
137,167700.0,2010-02-10T12:23:00.000,2/10/2010,12:23:00,Closed,2200 S SEMORAN BV,2010-00067432,Assault,Committed,School,Aggravated assault,"{'type': 'Point', 'coordinates': [-81.31038371, 28.52033745]}",Mapped,28.52033745,-81.31038371,32822
907,168470.0,2016-07-05T11:00:00.000,7/5/2016,11:00:00,Arrest,4500 S SEMORAN BV,2016-00272826,Narcotics,Committed,Parking Lot - Surface,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.31021111, 28.49707478]}",Mapped,28.49707478,-81.31021111,32822
899,168462.0,2014-07-03T16:24:00.000,7/3/2014,16:24:00,Closed,800 LAKE HIGHLAND DR,2014-00801982,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.3669209, 28.56129847]}",Mapped,28.56129847,"-81.3669209,",00000
2188,169751.0,2011-05-13T22:04:00.000,5/13/2011,22:04:00,Closed,6000 AUGUSTA NATIONAL DR,2011-00213415,Theft,Committed,Apartment/Condo,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.30573737, 28.47515801]}",Mapped,28.47515801,-81.30573737,32822
2278,169841.0,2013-10-28T21:27:00.000,10/28/2013,21:27:00,Closed,7400 AUGUSTA NATIONAL DR,2013-00452775,Theft,Committed,Hotel/Motel,All other larceny,"{'type': 'Point', 'coordinates': [-81.30734861, 28.45637032]}",Mapped,28.45637032,-81.30734861,32822
1399,168962.0,2010-06-23T14:26:00.000,6/23/2010,14:26:00,Closed,1800 AARON AVE,2010-00296016,Assault,Committed,Highway/Road/Alley,Simple assault,"{'type': 'Point', 'coordinates': [-81.43228137, 28.52097136]}",Mapped,28.52097136,-81.43228137,32811
456,168019.0,2010-07-15T12:16:00.000,7/15/2010,12:16:00,Closed,I4 EBO / W WASHINGTON ST,2010-00332900,Theft,Committed,Highway/Road/Alley,All other larceny,"{'type': 'Point', 'coordinates': [-81.38226091, 28.54384682]}",Mapped,28.54384682,-81.38226091,32801
590,168153.0,2011-12-15T01:46:00.000,12/15/2011,1:46:00,Arrest,700 BENNETT RD,2011-00547487,Assault,Committed,Bar/Night Club/Country Club,Simple assault,"{'type': 'Point', 'coordinates': [-81.33346153, 28.55540486]}",Mapped,28.55540486,-81.33346153,32803
83,167646.0,2010-02-12T19:40:00.000,2/12/2010,19:40:00,Arrest,4700 MILLENIA PLAZA WAY,2010-00071557,Fraud,Committed,Department/Discount Store,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.42887881, 28.49547463]}",Mapped,28.49547463,-81.42887881,32839
563,168126.0,2017-05-18T16:28:00.000,5/18/2017,16:28:00,Closed,4500 EMERSON PARK DR,2017-00194146,Burglary,Attempted,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.438091777, 28.481309801]}",Mapped,8.481309801,-81.43809177,00000
140,167703.0,2017-12-01T20:04:00.000,12/1/2017,20:04:00,Closed,800 S KIRKMAN RD,2017-01003019,Theft,Committed,Convenience Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.459286367, 28.531237417]}",Mapped,8.531237417,-81.45928636,00000
594,168157.0,2012-03-19T22:05:00.000,3/19/2012,22:05:00,Closed,800 E WASHINGTON ST,2012-00120804,Assault,Committed,Bar/Night Club/Country Club,Simple assault,"{'type': 'Point', 'coordinates': [-81.36713641, 28.54367863]}",Mapped,28.54367863,-81.36713641,32801
59,167622.0,2016-08-08T04:35:00.000,8/8/2016,4:35:00,Closed,2100 SILVER STAR RD,2016-00320057,Burglary,Committed,Gas Station,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.40960584, 28.57817312]}",Mapped,28.57817312,-81.40960584,32804
962,168525.0,2016-06-17T17:53:00.000,6/17/2016,17:53:00,Closed,2800 S ORANGE AVE,2016-00248773,Theft,Committed,Recreation Facility,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.37629815, 28.51073147]}",Mapped,28.51073147,-81.37629815,32806
598,168161.0,2014-02-03T16:21:00.000,2/3/2014,16:21:00,Arrest,4200 MILLENIA BV,2014-00048902,Theft,Committed,Mall,Shoplifting,"{'type': 'Point', 'coordinates': [-81.4332601, 28.48866705]}",Mapped,28.48866705,"-81.4332601,",00000
